PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
2083,328539.591,1961540.648,17.73442269,-64.61707046,-42.114, ,0.830
2084,328540.642,1961541.753,17.73443276,-64.61706064,-42.065, ,0.890
2085,328541.425,1961542.267,17.73443746,-64.61705330,-42.150, ,0.930
2086,328542.619,1961542.667,17.73444117,-64.61704208,-42.108, ,0.750
2087,328543.983,1961543.020,17.73444447,-64.61702925,-42.162, ,0.690
2088,328544.771,1961543.302,17.73444708,-64.61702184,-42.015, ,0.830
2089,328545.789,1961543.691,17.73445067,-64.61701227,-42.155, ,0.860
2090,328547.146,1961544.091,17.73445439,-64.61699951,-42.050, ,0.870
2091,328548.053,1961544.138,17.73445488,-64.61699096,-42.134, ,0.900
2092,328549.275,1961544.207,17.73445560,-64.61697945,-42.074, ,0.720
2093,328551.123,1961544.294,17.73445653,-64.61696203,-42.103, ,0.870
2094,328552.220,1961544.290,17.73445658,-64.61695169,-42.141, ,0.900
2095,328553.480,1961544.361,17.73445732,-64.61693981,-42.109, ,0.890
2096,328555.219,1961544.515,17.73445885,-64.61692343,-42.177, ,0.830
2097,328556.044,1961544.606,17.73445973,-64.61691566,-42.144, ,0.900
2098,328556.875,1961544.811,17.73446165,-64.61690784,-42.064, ,0.990
2099,328557.944,1961545.202,17.73446527,-64.61689779,-42.158, ,1.020
2100,328558.600,1961545.260,17.73446584,-64.61689161,-42.153, ,0.930
2101,328559.370,1961545.266,17.73446596,-64.61688435,-42.154, ,0.890
2102,328560.468,1961545.394,17.73446720,-64.61687401,-42.077, ,0.900
2103,328561.030,1961545.453,17.73446777,-64.61686872,-42.201, ,0.890
2104,328561.780,1961545.318,17.73446661,-64.61686164,-42.161, ,0.920
2105,328563.089,1961545.071,17.73446448,-64.61684927,-42.206, ,0.930
2106,328564.335,1961544.643,17.73446071,-64.61683749,-42.128, ,0.930
2107,328565.447,1961544.369,17.73445832,-64.61682698,-42.098, ,0.890
2108,328566.011,1961544.092,17.73445586,-64.61682164,-42.182, ,0.950
2109,328566.695,1961543.844,17.73445368,-64.61681518,-42.093, ,0.990
2110,328567.685,1961543.399,17.73444973,-64.61680580,-42.156, ,0.990
2111,328568.322,1961543.041,17.73444655,-64.61679977,-42.106, ,0.950
2112,328568.895,1961543.030,17.73444649,-64.61679437,-42.080, ,1.020
2113,328569.925,1961543.181,17.73444794,-64.61678467,-42.030, ,1.060
2114,328570.556,1961543.360,17.73444960,-64.61677873,-42.142, ,0.990
2115,328571.246,1961543.734,17.73445304,-64.61677226,-42.068, ,1.060
2116,328571.781,1961543.940,17.73445494,-64.61676723,-41.988, ,1.090
2117,328572.307,1961544.430,17.73445941,-64.61676231,-41.951, ,1.090
2118,328572.909,1961544.657,17.73446151,-64.61675665,-42.131, ,1.050
2119,328573.696,1961544.913,17.73446388,-64.61674925,-42.032, ,0.950
2120,328574.195,1961544.931,17.73446408,-64.61674455,-42.125, ,0.970
2121,328574.781,1961544.723,17.73446225,-64.61673901,-42.103, ,0.990
2122,328575.404,1961544.596,17.73446115,-64.61673312,-41.965, ,1.090
2123,328576.173,1961544.346,17.73445895,-64.61672585,-42.050, ,0.990
2124,328576.698,1961544.048,17.73445630,-64.61672088,-42.041, ,0.990
2125,328577.241,1961543.520,17.73445157,-64.61671572,-42.164, ,0.840
2126,328577.824,1961542.741,17.73444458,-64.61671016,-42.179, ,0.830
2127,328578.489,1961541.874,17.73443679,-64.61670382,-42.183, ,0.830
2128,328578.927,1961541.254,17.73443123,-64.61669964,-42.113, ,0.890
2129,328579.541,1961540.608,17.73442544,-64.61669380,-42.009, ,0.990
2130,328579.958,1961539.894,17.73441902,-64.61668981,-42.158, ,0.870
2131,328580.669,1961538.925,17.73441032,-64.61668302,-42.229, ,0.830
2132,328581.158,1961538.308,17.73440478,-64.61667836,-42.096, ,1.030
2133,328581.800,1961537.655,17.73439893,-64.61667226,-42.162, ,0.870
2134,328582.462,1961536.970,17.73439279,-64.61666596,-42.203, ,0.800
2135,328583.309,1961536.428,17.73438796,-64.61665793,-42.128, ,0.900
2136,328583.872,1961535.979,17.73438395,-64.61665259,-42.156, ,0.950
2137,328584.732,1961535.483,17.73437953,-64.61664444,-42.067, ,1.000
2138,328585.386,1961535.229,17.73437729,-64.61663825,-42.067, ,1.080
2139,328586.152,1961534.705,17.73437261,-64.61663099,-42.159, ,1.020
2140,328586.769,1961534.289,17.73436890,-64.61662513,-42.192, ,1.000
2141,328587.597,1961533.774,17.73436432,-64.61661729,-42.115, ,1.090
2142,328588.378,1961533.258,17.73435971,-64.61660988,-42.171, ,1.030
2143,328589.388,1961532.692,17.73435468,-64.61660031,-42.123, ,1.120
2144,328590.061,1961532.424,17.73435231,-64.61659395,-42.106, ,1.110
2145,328590.945,1961532.016,17.73434869,-64.61658558,-42.194, ,1.060
2146,328591.842,1961531.352,17.73434276,-64.61657707,-42.181, ,1.060
2147,328592.953,1961530.783,17.73433771,-64.61656655,-42.164, ,1.050
2148,328593.688,1961530.322,17.73433360,-64.61655958,-42.163, ,0.950
2149,328594.683,1961529.865,17.73432955,-64.61655016,-42.044, ,1.080
2150,328595.714,1961529.794,17.73432899,-64.61654043,-42.018, ,1.110
2151,328596.747,1961529.390,17.73432542,-64.61653066,-42.057, ,0.970
2152,328597.482,1961529.304,17.73432470,-64.61652372,-42.032, ,0.900
2153,328598.351,1961529.005,17.73432206,-64.61651551,-42.103, ,0.770
2154,328599.094,1961528.343,17.73431614,-64.61650845,-42.207, ,0.650
2155,328600.023,1961527.684,17.73431026,-64.61649964,-42.141, ,0.560
2156,328600.659,1961527.069,17.73430475,-64.61649359,-42.155, ,0.490
2157,328601.562,1961526.359,17.73429840,-64.61648502,-42.129, ,0.400
2158,328602.348,1961525.922,17.73429452,-64.61647757,-42.087, ,0.460
2159,328603.365,1961525.416,17.73429002,-64.61646794,-42.196, ,0.590
2160,328603.899,1961525.084,17.73428707,-64.61646288,-42.002, ,0.630
2161,328604.617,1961524.959,17.73428599,-64.61645610,-42.063, ,0.620
2162,328605.499,1961524.679,17.73428353,-64.61644776,-42.114, ,0.520
2163,328606.493,1961524.307,17.73428025,-64.61643836,-42.133, ,0.710
2164,328607.145,1961524.119,17.73427860,-64.61643220,-42.088, ,0.770
2165,328608.013,1961523.851,17.73427624,-64.61642399,-42.213, ,0.950
2166,328608.949,1961523.348,17.73427177,-64.61641513,-42.186, ,0.930
2167,328610.004,1961522.919,17.73426798,-64.61640514,-42.132, ,1.090
2168,328610.691,1961522.655,17.73426565,-64.61639865,-42.231, ,1.090
2169,328611.530,1961522.202,17.73426162,-64.61639070,-42.152, ,1.050
2170,328612.356,1961521.882,17.73425879,-64.61638288,-42.135, ,1.150
2171,328613.328,1961521.482,17.73425525,-64.61637369,-42.014, ,1.260
2172,328614.005,1961521.319,17.73425383,-64.61636729,-42.074, ,1.150
2173,328614.850,1961521.165,17.73425251,-64.61635931,-41.976, ,1.390
2174,328615.689,1961520.982,17.73425092,-64.61635139,-42.124, ,1.230
2175,328616.853,1961520.480,17.73424647,-64.61634037,-42.011, ,1.300
2176,328617.349,1961520.477,17.73424648,-64.61633569,-42.040, ,1.390
2177,328618.436,1961520.149,17.73424360,-64.61632542,-42.154, ,1.270
2178,328619.209,1961519.947,17.73424184,-64.61631811,-42.139, ,1.140
2179,328620.433,1961519.543,17.73423828,-64.61630654,-42.079, ,1.370
2180,328620.790,1961519.549,17.73423837,-64.61630318,-42.140, ,1.390
2181,328621.506,1961519.387,17.73423696,-64.61629641,-42.141, ,1.260
2182,328622.289,1961519.174,17.73423509,-64.61628901,-42.146, ,1.300
2183,328623.324,1961519.113,17.73423462,-64.61627925,-42.138, ,1.300
2184,328623.843,1961518.986,17.73423352,-64.61627435,-42.097, ,1.460
2185,328624.620,1961518.884,17.73423266,-64.61626701,-42.133, ,1.460
2186,328625.398,1961518.887,17.73423274,-64.61625968,-42.114, ,1.490
2187,328626.452,1961518.986,17.73423372,-64.61624975,-42.160, ,1.460
2188,328627.074,1961518.892,17.73423292,-64.61624387,-42.168, ,1.400
2189,328627.909,1961518.861,17.73423270,-64.61623600,-42.139, ,1.460
2190,328628.683,1961518.955,17.73423361,-64.61622871,-42.160, ,1.490
2191,328629.667,1961518.960,17.73423373,-64.61621943,-42.156, ,1.480
2192,328630.339,1961519.108,17.73423512,-64.61621311,-42.120, ,1.520
2193,328631.140,1961519.283,17.73423677,-64.61620557,-42.099, ,1.570
2194,328631.913,1961519.497,17.73423876,-64.61619830,-42.095, ,1.580
2195,328632.871,1961519.709,17.73424075,-64.61618928,-42.085, ,1.570
2196,328633.375,1961519.994,17.73424336,-64.61618456,-42.064, ,1.640
2197,328634.092,1961520.163,17.73424495,-64.61617781,-42.043, ,1.610
2198,328634.907,1961520.395,17.73424711,-64.61617014,-42.131, ,1.400
2199,328636.108,1961520.608,17.73424912,-64.61615884,-42.064, ,1.210
2200,328637.523,1961520.757,17.73425058,-64.61614551,-42.124, ,1.120
2201,328638.426,1961520.875,17.73425172,-64.61613700,-42.139, ,1.170
2202,328639.488,1961521.168,17.73425445,-64.61612702,-42.136, ,1.330
2203,328640.833,1961521.705,17.73425940,-64.61611438,-42.066, ,1.720
2204,328641.435,1961521.933,17.73426151,-64.61610872,-42.102, ,1.700
2205,328642.438,1961522.282,17.73426474,-64.61609929,-42.090, ,1.700
2206,328643.755,1961522.607,17.73426778,-64.61608690,-42.171, ,1.740
2207,328644.630,1961522.781,17.73426942,-64.61607867,-42.169, ,1.760
2208,328645.613,1961522.936,17.73427090,-64.61606941,-42.093, ,1.820
2209,328647.059,1961523.144,17.73427289,-64.61605579,-42.116, ,1.820
2210,328647.894,1961523.009,17.73427173,-64.61604791,-42.188, ,1.760
2211,328648.954,1961522.837,17.73427026,-64.61603790,-42.151, ,1.830
2212,328650.429,1961522.852,17.73427051,-64.61602400,-42.096, ,1.910
2213,328651.251,1961522.837,17.73427044,-64.61601624,-42.191, ,1.770
2214,328652.131,1961522.984,17.73427184,-64.61600796,-42.097, ,1.890
2215,328653.355,1961523.229,17.73427415,-64.61599644,-42.075, ,1.920
2216,328654.000,1961523.663,17.73427812,-64.61599039,-42.000, ,1.850
2217,328654.701,1961524.222,17.73428322,-64.61598383,-42.088, ,1.600
2218,328656.046,1961524.490,17.73428575,-64.61597117,-42.164, ,1.210
2219,328656.707,1961524.860,17.73428914,-64.61596497,-42.081, ,1.400
2220,328657.530,1961525.488,17.73429488,-64.61595726,-42.207, ,1.210
2221,328658.547,1961526.162,17.73430105,-64.61594772,-42.185, ,1.090
2222,328659.103,1961526.652,17.73430552,-64.61594252,-42.182, ,1.060
2223,328659.757,1961527.247,17.73431095,-64.61593640,-42.159, ,1.060
2224,328660.652,1961528.249,17.73432007,-64.61592805,-42.167, ,1.020
2225,328661.340,1961528.749,17.73432464,-64.61592160,-42.153, ,1.080
2226,328661.991,1961529.503,17.73433150,-64.61591552,-42.024, ,1.140
2227,328663.018,1961530.655,17.73434199,-64.61590593,-42.120, ,1.140
2228,328663.455,1961531.416,17.73434890,-64.61590187,-42.072, ,1.090
2229,328664.186,1961532.113,17.73435526,-64.61589504,-42.077, ,1.060
2230,328665.225,1961533.265,17.73436574,-64.61588534,-42.058, ,1.120
2231,328665.679,1961533.924,17.73437173,-64.61588111,-42.153, ,1.060
2232,328666.388,1961534.708,17.73437887,-64.61587449,-42.143, ,0.870
2233,328667.202,1961535.967,17.73439031,-64.61586692,-42.097, ,1.000
2234,328667.680,1961536.538,17.73439551,-64.61586245,-42.171, ,1.000
2235,328668.247,1961537.234,17.73440184,-64.61585717,-42.185, ,0.770
2236,328668.537,1961537.843,17.73440737,-64.61585448,-42.141, ,0.750
2237,328669.261,1961539.030,17.73441815,-64.61584775,-42.169, ,0.600
2238,328669.555,1961539.615,17.73442345,-64.61584503,-42.144, ,0.680
2239,328670.052,1961540.861,17.73443475,-64.61584044,-42.163, ,0.520
2240,328670.501,1961542.079,17.73444579,-64.61583631,-42.075, ,0.520
2241,328670.694,1961542.772,17.73445207,-64.61583454,-42.160, ,0.340
2242,328670.850,1961543.494,17.73445860,-64.61583313,-42.113, ,0.410
2243,328670.941,1961544.299,17.73446588,-64.61583234,-42.131, ,0.340
2244,328670.980,1961545.008,17.73447229,-64.61583203,-42.162, ,0.470
2245,328671.051,1961545.552,17.73447721,-64.61583140,-42.151, ,1.050
2246,328671.305,1961545.964,17.73448096,-64.61582904,-42.256, ,1.020
2247,328671.659,1961545.955,17.73448090,-64.61582570,-42.189, ,1.020
2248,328671.998,1961546.343,17.73448443,-64.61582254,-42.092, ,0.990
2249,328672.253,1961546.666,17.73448737,-64.61582016,-42.154, ,1.000
2250,328672.642,1961546.871,17.73448925,-64.61581651,-42.148, ,1.150
2251,328673.211,1961546.959,17.73449009,-64.61581115,-42.131, ,1.030
2252,328673.951,1961546.673,17.73448757,-64.61580415,-42.232, ,1.020
2253,328674.449,1961546.420,17.73448532,-64.61579943,-42.175, ,1.300
2254,328675.110,1961546.130,17.73448275,-64.61579318,-42.113, ,1.300
2255,328675.764,1961545.761,17.73447947,-64.61578698,-42.191, ,1.170
2256,328676.661,1961545.403,17.73447630,-64.61577850,-42.106, ,0.340
2257,328677.250,1961545.354,17.73447591,-64.61577294,-42.124, ,0.470
2258,328677.991,1961545.202,17.73447459,-64.61576594,-42.125, ,0.340
2259,328678.836,1961545.092,17.73447366,-64.61575796,-42.104, ,0.490
2260,328679.767,1961544.993,17.73447284,-64.61574918,-42.121, ,0.430
2261,328680.398,1961544.937,17.73447238,-64.61574322,-42.130, ,0.350
2262,328681.164,1961544.790,17.73447111,-64.61573599,-42.122, ,0.410
2263,328681.951,1961544.770,17.73447099,-64.61572857,-42.118, ,0.380
2264,328682.881,1961544.747,17.73447086,-64.61571980,-42.121, ,0.470
2265,328683.480,1961544.645,17.73446998,-64.61571414,-42.189, ,0.370
2266,328684.332,1961544.555,17.73446924,-64.61570610,-42.114, ,0.410
2267,328685.081,1961544.686,17.73447048,-64.61569905,-42.037, ,0.600
2268,328686.011,1961544.591,17.73446969,-64.61569027,-42.111, ,0.490
2269,328686.708,1961544.615,17.73446996,-64.61568371,-42.086, ,0.430
2270,328687.747,1961544.779,17.73447153,-64.61567392,-42.074, ,0.460
2271,328688.422,1961544.861,17.73447232,-64.61566756,-42.153, ,0.410
2272,328689.395,1961545.106,17.73447461,-64.61565841,-42.108, ,0.530
2273,328690.053,1961545.398,17.73447730,-64.61565223,-42.138, ,0.520
2274,328691.010,1961545.730,17.73448037,-64.61564323,-42.120, ,0.470
2275,328691.724,1961546.065,17.73448345,-64.61563653,-42.085, ,0.370
2276,328692.303,1961546.637,17.73448867,-64.61563112,-42.047, ,0.440
2277,328692.964,1961547.163,17.73449347,-64.61562493,-42.114, ,0.340
2278,328693.676,1961547.349,17.73449521,-64.61561823,-42.167, ,0.380
2279,328694.574,1961547.301,17.73449484,-64.61560976,-42.176, ,1.150
2280,328695.633,1961547.220,17.73449419,-64.61559977,-42.104, ,1.110
2281,328696.338,1961547.265,17.73449465,-64.61559312,-42.129, ,1.200
2282,328697.172,1961547.294,17.73449498,-64.61558526,-42.135, ,0.440
2283,328697.985,1961547.340,17.73449546,-64.61557760,-42.133, ,0.350
2284,328698.841,1961547.458,17.73449659,-64.61556954,-42.114, ,1.090
2285,328699.322,1961547.750,17.73449927,-64.61556503,-42.076, ,1.170
2286,328699.945,1961548.170,17.73450311,-64.61555919,-42.145, ,1.170
2287,328700.710,1961548.309,17.73450443,-64.61555199,-42.181, ,1.320
2288,328701.757,1961548.477,17.73450603,-64.61554213,-42.157, ,1.000
2289,328702.456,1961548.379,17.73450519,-64.61553553,-42.165, ,1.200
2290,328703.199,1961548.469,17.73450606,-64.61552853,-42.070, ,1.210
2291,328704.061,1961548.778,17.73450892,-64.61552043,-42.079, ,1.090
2292,328704.754,1961549.037,17.73451132,-64.61551392,-42.100, ,0.370
2293,328705.351,1961549.082,17.73451177,-64.61550829,-42.150, ,0.380
2294,328706.211,1961549.446,17.73451513,-64.61550021,-42.164, ,1.200
2295,328706.912,1961549.673,17.73451723,-64.61549362,-42.117, ,1.060
2296,328707.619,1961549.861,17.73451899,-64.61548697,-42.132, ,1.140
2297,328708.499,1961550.043,17.73452070,-64.61547869,-42.193, ,1.000
2298,328709.280,1961550.344,17.73452348,-64.61547135,-42.107, ,1.080
2299,328709.913,1961550.353,17.73452361,-64.61546538,-42.150, ,0.340
2300,328710.516,1961550.303,17.73452320,-64.61545969,-42.121, ,1.140
2301,328710.925,1961550.493,17.73452495,-64.61545585,-42.076, ,1.120
2302,328711.534,1961550.751,17.73452733,-64.61545013,-42.140, ,0.930
2303,328712.083,1961551.223,17.73453164,-64.61544499,-42.091, ,0.900
2304,328712.667,1961551.555,17.73453468,-64.61543952,-42.107, ,1.110
2305,328713.169,1961552.158,17.73454017,-64.61543483,-42.066, ,1.110
2306,328713.827,1961552.496,17.73454327,-64.61542865,-42.130, ,1.140
2307,328714.522,1961552.845,17.73454648,-64.61542213,-42.081, ,1.120
2308,328715.255,1961553.124,17.73454906,-64.61541524,-42.109, ,1.120
2309,328715.940,1961553.333,17.73455100,-64.61540880,-42.060, ,1.030
2310,328716.576,1961553.645,17.73455387,-64.61540283,-42.059, ,1.030
2311,328717.122,1961553.935,17.73455653,-64.61539770,-42.102, ,1.110
2312,328717.697,1961554.171,17.73455871,-64.61539230,-42.072, ,1.020
2313,328717.955,1961554.190,17.73455890,-64.61538987,-42.058, ,1.150
2314,328718.265,1961553.634,17.73455390,-64.61538690,-42.106, ,1.020
2315,328718.504,1961553.404,17.73455184,-64.61538463,-42.062, ,1.050
2316,328718.626,1961553.729,17.73455479,-64.61538351,-42.085, ,1.330
2317,328718.821,1961553.774,17.73455521,-64.61538167,-42.101, ,1.060
2318,328719.066,1961553.737,17.73455489,-64.61537936,-42.097, ,1.020
2319,328719.416,1961553.669,17.73455431,-64.61537605,-42.137, ,1.050
2320,328719.884,1961553.735,17.73455494,-64.61537165,-42.122, ,0.990
2321,328720.187,1961553.782,17.73455539,-64.61536879,-42.102, ,0.950
2322,328720.749,1961553.817,17.73455575,-64.61536350,-42.120, ,0.340
2323,328721.249,1961553.952,17.73455701,-64.61535879,-42.100, ,0.990
2324,328721.880,1961554.125,17.73455862,-64.61535286,-42.139, ,1.050
2325,328722.266,1961554.040,17.73455788,-64.61534921,-42.194, ,0.990
2326,328722.898,1961553.981,17.73455740,-64.61534325,-42.167, ,1.170
2327,328723.203,1961553.803,17.73455581,-64.61534036,-42.129, ,1.300
2328,328723.663,1961553.345,17.73455171,-64.61533599,-42.210, ,0.380
2329,328723.933,1961553.256,17.73455093,-64.61533343,-42.089, ,0.500
2330,328724.301,1961553.334,17.73455166,-64.61532997,-42.084, ,0.550
2331,328724.627,1961553.565,17.73455377,-64.61532691,-42.098, ,0.500
2332,328725.112,1961554.098,17.73455863,-64.61532238,-42.120, ,0.460
2333,328725.853,1961554.575,17.73456299,-64.61531544,-42.099, ,0.400
2334,328726.306,1961554.864,17.73456564,-64.61531119,-42.143, ,0.470
2335,328726.907,1961555.365,17.73457021,-64.61530556,-42.095, ,1.110
2336,328727.287,1961555.672,17.73457302,-64.61530200,-42.073, ,1.090
2337,328727.974,1961555.995,17.73457599,-64.61529555,-42.124, ,1.090
2338,328728.503,1961556.150,17.73457743,-64.61529058,-42.141, ,1.120
2339,328729.251,1961556.353,17.73457932,-64.61528354,-42.081, ,0.340
2340,328729.765,1961556.473,17.73458045,-64.61527871,-42.097, ,0.340
2341,328730.620,1961556.494,17.73458070,-64.61527065,-42.183, ,1.140
2342,328731.316,1961556.509,17.73458089,-64.61526409,-42.191, ,1.140
2343,328732.346,1961556.607,17.73458186,-64.61525438,-42.169, ,0.380
2344,328733.551,1961556.856,17.73458420,-64.61524304,-42.159, ,0.340
2345,328734.091,1961557.038,17.73458589,-64.61523796,-42.173, ,0.410
2346,328734.847,1961557.612,17.73459113,-64.61523088,-42.123, ,0.410
2347,328735.735,1961558.417,17.73459847,-64.61522258,-42.171, ,0.350
2348,328736.319,1961558.705,17.73460112,-64.61521709,-42.144, ,0.340
2349,328736.972,1961559.207,17.73460571,-64.61521098,-42.078, ,0.440
2350,328738.013,1961559.903,17.73461208,-64.61520122,-42.163, ,0.520
2351,328738.675,1961560.266,17.73461541,-64.61519501,-42.164, ,0.410
2352,328739.552,1961560.670,17.73461913,-64.61518677,-42.121, ,1.180
2353,328740.709,1961560.783,17.73462024,-64.61517587,-42.176, ,1.150
2354,328741.437,1961561.088,17.73462305,-64.61516903,-42.084, ,1.270
2355,328742.486,1961561.358,17.73462557,-64.61515916,-42.121, ,0.340
2356,328743.855,1961562.103,17.73463241,-64.61514632,-42.126, ,0.380
2357,328745.084,1961562.897,17.73463968,-64.61513479,-42.129, ,1.140
2358,328748.324,1961565.470,17.73466318,-64.61510445,-42.104, ,1.230
2359,328750.172,1961566.612,17.73467364,-64.61508712,-42.094, ,0.950
2360,328753.705,1961567.820,17.73468483,-64.61505391,-42.139, ,1.110
2361,328755.901,1961568.167,17.73468813,-64.61503323,-42.112, ,1.050
2362,328757.629,1961568.781,17.73469381,-64.61501699,-42.081, ,1.230
2363,328764.677,1961570.648,17.73471123,-64.61495069,-42.117, ,1.140
2364,328765.107,1961570.725,17.73471196,-64.61494664,-42.110, ,1.140
2365,328765.980,1961570.959,17.73471414,-64.61493843,-42.070, ,1.120
2366,328766.245,1961570.784,17.73471258,-64.61493592,-42.057, ,1.060
2367,328766.663,1961570.420,17.73470932,-64.61493195,-42.130, ,0.870
2368,328767.145,1961570.114,17.73470660,-64.61492738,-42.126, ,0.930
2369,328767.402,1961569.990,17.73470550,-64.61492494,-42.125, ,0.900
2370,328767.746,1961569.830,17.73470408,-64.61492169,-42.147, ,1.030
2371,328768.136,1961569.778,17.73470364,-64.61491801,-42.121, ,1.000
2372,328768.664,1961569.586,17.73470194,-64.61491301,-42.067, ,1.110
2373,328769.041,1961569.430,17.73470056,-64.61490944,-42.069, ,1.150
2374,328769.390,1961569.574,17.73470189,-64.61490617,-42.043, ,1.150
2375,328769.637,1961569.970,17.73470549,-64.61490387,-42.004, ,1.240
2376,328770.095,1961570.522,17.73471051,-64.61489960,-42.008, ,1.240
2377,328770.413,1961570.848,17.73471348,-64.61489662,-42.075, ,0.900
2378,328770.995,1961571.154,17.73471629,-64.61489116,-42.081, ,0.900
2379,328771.535,1961571.504,17.73471950,-64.61488610,-42.074, ,1.030
2380,328772.170,1961571.975,17.73472380,-64.61488015,-42.109, , 
2381,328772.566,1961571.973,17.73472381,-64.61487642,-42.075, ,1.170
2382,328772.967,1961571.749,17.73472182,-64.61487262,-42.080, ,1.090
2383,328773.400,1961571.565,17.73472019,-64.61486852,-42.092, ,0.950
2384,328774.003,1961571.495,17.73471961,-64.61486283,-42.150, ,0.990
2385,328774.424,1961571.592,17.73472052,-64.61485887,-42.129, ,1.120
2386,328774.997,1961571.541,17.73472010,-64.61485346,-42.104, ,1.140
2387,328775.474,1961571.430,17.73471913,-64.61484895,-42.117, ,1.140
2388,328776.037,1961570.822,17.73471368,-64.61484360,-42.035, ,1.240
2389,328776.361,1961570.782,17.73471335,-64.61484054,-41.996, , 
2390,328776.801,1961570.820,17.73471372,-64.61483639,-42.070, ,1.320
2391,328777.321,1961570.772,17.73471333,-64.61483149,-42.086, ,1.260
2392,328777.879,1961570.605,17.73471187,-64.61482621,-42.096, ,1.240
2393,328778.231,1961570.548,17.73471138,-64.61482289,-42.061, ,0.340
2394,328778.817,1961570.564,17.73471157,-64.61481736,-42.133, ,1.420
2395,328779.313,1961570.527,17.73471127,-64.61481268,-42.080, ,0.400
2396,328780.075,1961570.584,17.73471185,-64.61480550,-42.127, ,0.380
2397,328780.727,1961570.520,17.73471132,-64.61479935,-42.183, ,0.430
2398,328781.478,1961570.581,17.73471193,-64.61479228,-42.205, ,0.350
2399,328782.125,1961570.739,17.73471341,-64.61478619,-42.090, ,0.520
2400,328782.760,1961570.994,17.73471576,-64.61478022,-42.146, ,0.400
2401,328783.372,1961571.287,17.73471845,-64.61477448,-42.153, ,0.380
2402,328783.874,1961571.656,17.73472183,-64.61476977,-42.104, ,0.320
2403,328784.453,1961572.130,17.73472615,-64.61476435,-42.111, ,0.350
2404,328785.160,1961572.577,17.73473025,-64.61475772,-42.196, ,0.340
2405,328785.594,1961572.875,17.73473297,-64.61475365,-42.042, ,0.340
2406,328786.079,1961573.328,17.73473710,-64.61474912,-42.134, ,0.340
2407,328786.661,1961573.702,17.73474053,-64.61474366,-42.153, ,0.350
2408,328787.459,1961574.111,17.73474429,-64.61473617,-42.122, ,1.050
2409,328787.971,1961574.410,17.73474703,-64.61473137,-42.087, ,1.050
2410,328788.590,1961574.814,17.73475073,-64.61472556,-42.174, ,0.970
2411,328789.336,1961575.066,17.73475306,-64.61471855,-42.159, ,1.110
2412,328790.253,1961575.345,17.73475565,-64.61470993,-42.133, ,1.110
2413,328790.869,1961575.378,17.73475600,-64.61470412,-42.130, ,1.060
2414,328791.600,1961575.665,17.73475865,-64.61469725,-42.162, ,1.170
2415,328792.431,1961575.908,17.73476091,-64.61468944,-42.129, ,0.990
2416,328793.207,1961575.961,17.73476145,-64.61468213,-42.218, ,1.150
2417,328793.931,1961576.033,17.73476215,-64.61467531,-42.180, ,1.120
2418,328794.850,1961576.162,17.73476339,-64.61466665,-42.144, ,1.230
2419,328795.724,1961576.235,17.73476412,-64.61465842,-42.177, ,1.140
2420,328796.699,1961576.668,17.73476811,-64.61464926,-42.097, ,0.460
2421,328797.150,1961576.871,17.73476998,-64.61464502,-42.138, ,0.370
2422,328798.098,1961577.184,17.73477288,-64.61463611,-42.181, ,0.370
2423,328798.813,1961577.600,17.73477669,-64.61462940,-42.124, ,1.050
2424,328799.679,1961577.911,17.73477957,-64.61462126,-42.162, ,1.210
2425,328800.081,1961578.327,17.73478336,-64.61461751,-42.106, ,1.110
2426,328800.653,1961578.768,17.73478739,-64.61461215,-42.146, ,0.340
2427,328801.340,1961579.180,17.73479116,-64.61460570,-42.154, ,0.400
2428,328802.116,1961579.720,17.73479610,-64.61459843,-42.127, ,0.500
2429,328802.641,1961580.109,17.73479966,-64.61459351,-42.107, ,0.530
2430,328803.362,1961580.465,17.73480293,-64.61458674,-42.119, ,0.520
2431,328804.183,1961580.830,17.73480629,-64.61457903,-42.115, ,0.620
2432,328804.878,1961581.292,17.73481052,-64.61457252,-42.119, ,0.720
2433,328805.493,1961581.685,17.73481412,-64.61456675,-42.078, ,0.680
2434,328806.117,1961582.111,17.73481802,-64.61456090,-42.077, ,0.830
2435,328806.838,1961582.498,17.73482157,-64.61455414,-42.113, ,0.720
2436,328807.794,1961582.968,17.73482589,-64.61454516,-42.103, ,0.800
2437,328808.405,1961583.182,17.73482787,-64.61453942,-42.115, ,0.870
2438,328809.205,1961583.567,17.73483141,-64.61453191,-42.120, ,0.780
2439,328809.854,1961584.002,17.73483539,-64.61452582,-42.101, ,0.870
2440,328810.646,1961584.666,17.73484145,-64.61451841,-42.122, ,0.690
2441,328811.199,1961585.087,17.73484530,-64.61451323,-42.129, ,0.520
2442,328811.944,1961585.624,17.73485021,-64.61450625,-42.105, ,0.410
2443,328812.616,1961586.201,17.73485547,-64.61449996,-42.097, ,0.350
2444,328813.427,1961586.761,17.73486060,-64.61449236,-42.122, ,1.000
2445,328813.915,1961587.111,17.73486380,-64.61448778,-42.095, ,0.970
2446,328814.570,1961587.429,17.73486672,-64.61448163,-42.126, ,1.020
2447,328815.249,1961587.863,17.73487070,-64.61447527,-42.105, ,1.020
2448,328816.027,1961588.353,17.73487518,-64.61446797,-42.076, ,0.840
2449,328816.575,1961588.546,17.73487697,-64.61446282,-42.066, ,0.970
