GPS Week,GPS TOW [s],Pos Mode,Hdg Mode,SVs Tracked,SVs Used,UTC Date,UTC Time,Lat [deg],Lon [deg],Alt Ellips [m],SOG [m/s],COG [deg],Hdg [deg],Vert Vel [m/s],PDOP,HDOP,EHPE [m],EVPE [m],Baseline [m],Corr. Age [s],Delta TOW [ms],2D Delta Pos [m],3D Delta Pos [m]
1991,179556.100,1,,,12,2018-03-06,01:52:18.099,44.56538265,-123.27198302,45.04,0.04,336.37,,-0.04,1.5,1.0,1.24,2.41,,,100,0.163,0.164
1991,179556.200,1,,,12,2018-03-06,01:52:18.199,44.56538390,-123.27198226,44.98,0.03,204.78,,0.03,1.5,1.0,1.24,2.41,,,100,0.151,0.164
1991,179556.300,1,,15,12,2018-03-06,01:52:18.299,44.56538505,-123.27198154,44.87,0.02,116.57,,-0.02,1.5,1.0,1.24,2.41,,,100,0.140,0.176
1991,179556.400,1,,,12,2018-03-06,01:52:18.399,44.56538573,-123.27198071,44.79,0.04,4.09,,-0.02,1.5,1.0,1.24,2.41,,,100,0.101,0.128
1991,179556.500,1,,,12,2018-03-06,01:52:18.499,44.56538651,-123.27198026,44.70,0.05,180.00,,0.04,1.5,1.0,1.24,2.41,,,100,0.094,0.133
1991,179556.600,1,,,12,2018-03-06,01:52:18.599,44.56538709,-123.27197974,44.60,0.03,311.63,,-0.02,1.5,1.0,1.24,2.41,,,100,0.077,0.120
1991,179556.700,1,,,12,2018-03-06,01:52:18.699,44.56538762,-123.27197845,44.48,0.03,190.01,,-0.02,1.5,1.0,1.24,2.41,,,100,0.118,0.168
1991,179556.800,1,,15,12,2018-03-06,01:52:18.799,44.56538833,-123.27197741,44.41,0.02,270.00,,0.02,1.5,1.0,1.24,2.41,,,100,0.114,0.137
1991,179556.900,1,,,12,2018-03-06,01:52:18.899,44.56538829,-123.27197606,44.33,0.03,62.45,,-0.00,1.5,1.0,1.24,2.41,,,100,0.107,0.132
1991,179557.000,1,,,12,2018-03-06,01:52:18.999,44.56538839,-123.27197484,44.26,0.04,296.57,,-0.04,1.5,1.0,1.24,2.41,,,100,0.098,0.120
1991,179557.100,1,,,12,2018-03-06,01:52:19.099,44.56538870,-123.27197515,44.23,0.02,41.99,,-0.01,1.5,1.0,1.24,2.41,,,100,0.043,0.052
1991,179557.200,1,,,12,2018-03-06,01:52:19.199,44.56538862,-123.27197547,44.27,0.03,168.69,,0.01,1.5,1.0,1.24,2.41,,,100,0.027,0.047
1991,179557.300,1,,15,12,2018-03-06,01:52:19.299,44.56538865,-123.27197508,44.31,0.01,279.46,,0.01,1.5,1.0,1.24,2.41,,,100,0.032,0.049
1991,179557.400,1,,,12,2018-03-06,01:52:19.399,44.56538922,-123.27197513,44.25,0.03,190.01,,0.03,1.5,1.0,1.24,2.41,,,100,0.063,0.085
1991,179557.500,1,,,12,2018-03-06,01:52:19.499,44.56538900,-123.27197551,44.18,0.04,353.29,,-0.03,1.5,1.0,1.24,2.41,,,100,0.039,0.079
1991,179557.600,1,,,12,2018-03-06,01:52:19.599,44.56538950,-123.27197561,44.17,0.03,141.84,,-0.03,1.5,1.0,1.24,2.41,,,100,0.056,0.058
1991,179557.700,1,,,12,2018-03-06,01:52:19.699,44.56538993,-123.27197597,44.17,0.02,230.91,,0.01,1.5,1.0,1.24,2.41,,,100,0.056,0.057
1991,179557.800,1,,15,12,2018-03-06,01:52:19.799,44.56538975,-123.27197624,44.10,0.02,47.73,,-0.01,1.5,1.0,1.24,2.41,,,100,0.029,0.075
1991,179557.900,1,,,12,2018-03-06,01:52:19.899,44.56539023,-123.27197711,44.04,0.03,45.00,,-0.03,1.5,1.0,1.24,2.41,,,100,0.087,0.111
1991,179558.000,1,,,12,2018-03-06,01:52:19.999,44.56539066,-123.27197880,43.94,0.02,221.63,,-0.01,1.5,1.0,1.24,2.41,,,100,0.142,0.169
1991,179558.100,1,,,12,2018-03-06,01:52:20.099,44.56539091,-123.27197991,43.88,0.03,282.09,,0.03,1.5,1.0,1.24,2.41,,,100,0.093,0.112
1991,179558.200,1,,,12,2018-03-06,01:52:20.199,44.56539118,-123.27198042,43.88,0.02,135.00,,-0.01,1.5,1.0,1.24,2.41,,,100,0.050,0.050
1991,179558.300,1,,16,12,2018-03-06,01:52:20.299,44.56539143,-123.27198048,43.89,0.03,353.16,,-0.02,1.5,1.0,1.24,2.41,,,100,0.029,0.031
1991,179558.400,1,,,12,2018-03-06,01:52:20.399,44.56539235,-123.27197979,43.95,0.02,128.66,,-0.02,1.5,1.0,1.24,2.41,,,100,0.116,0.129
1991,179558.500,1,,,12,2018-03-06,01:52:20.499,44.56539288,-123.27197885,44.10,0.01,195.95,,-0.00,1.5,1.0,1.24,2.41,,,100,0.095,0.178
1991,179558.600,1,,,12,2018-03-06,01:52:20.599,44.56539311,-123.27197723,44.26,0.01,168.69,,0.01,1.5,1.0,1.24,2.41,,,100,0.131,0.208
1991,179558.700,1,,,12,2018-03-06,01:52:20.699,44.56539274,-123.27197622,44.41,0.02,339.44,,-0.01,1.5,1.0,1.24,2.41,,,100,0.090,0.181
1991,179558.800,1,,16,12,2018-03-06,01:52:20.799,44.56539275,-123.27197632,44.46,0.02,61.39,,-0.01,1.5,1.0,1.24,2.41,,,100,0.007,0.043
1991,179558.900,1,,,12,2018-03-06,01:52:20.899,44.56539290,-123.27197648,44.59,0.01,190.30,,0.01,1.5,1.0,1.24,2.41,,,100,0.021,0.139
1991,179559.000,1,,,12,2018-03-06,01:52:20.999,44.56539307,-123.27197596,44.62,0.02,251.57,,0.01,1.5,1.0,1.24,2.41,,,100,0.045,0.054
1991,179559.100,1,,,12,2018-03-06,01:52:21.099,44.56539302,-123.27197411,44.66,0.04,26.57,,-0.04,1.5,1.0,1.24,2.41,,,100,0.147,0.150
1991,179559.200,1,,,12,2018-03-06,01:52:21.199,44.56539244,-123.27197252,44.65,0.02,344.05,,0.02,1.5,1.0,1.24,2.41,,,100,0.142,0.142
1991,179559.300,1,,16,12,2018-03-06,01:52:21.299,44.56539214,-123.27197068,44.72,0.02,142.43,,-0.00,1.5,1.0,1.24,2.41,,,100,0.150,0.167
1991,179559.400,1,,,12,2018-03-06,01:52:21.399,44.56539133,-123.27196958,44.73,0.02,294.44,,-0.01,1.5,1.0,1.24,2.41,,,100,0.125,0.126
1991,179559.500,1,,,12,2018-03-06,01:52:21.499,44.56539003,-123.27196997,44.79,0.01,38.66,,-0.00,1.5,1.0,1.24,2.41,,,100,0.148,0.159
1991,179559.600,1,,,12,2018-03-06,01:52:21.599,44.56538857,-123.27196962,44.88,0.01,287.10,,-0.01,1.5,1.0,1.24,2.41,,,100,0.165,0.191
1991,179559.700,1,,,12,2018-03-06,01:52:21.699,44.56538868,-123.27197040,44.96,0.02,146.31,,-0.02,1.5,1.0,1.24,2.41,,,100,0.063,0.102
1991,179559.800,1,,16,12,2018-03-06,01:52:21.799,44.56538899,-123.27197033,45.17,0.01,116.57,,0.01,1.5,1.0,1.24,2.41,,,100,0.035,0.213
1991,179559.900,1,,,12,2018-03-06,01:52:21.899,44.56538929,-123.27197020,45.35,0.02,108.43,,0.02,1.5,1.0,1.24,2.41,,,100,0.035,0.182
1991,179560.000,1,,,12,2018-03-06,01:52:21.999,44.56538989,-123.27196996,45.47,0.02,356.19,,-0.01,1.5,1.0,1.24,2.41,,,100,0.070,0.139
1991,179560.100,1,,,12,2018-03-06,01:52:22.099,44.56539034,-123.27197091,45.53,0.03,90.00,,-0.03,1.5,1.0,1.24,2.41,,,100,0.091,0.107
1991,179560.200,1,,,12,2018-03-06,01:52:22.199,44.56539046,-123.27197249,45.54,0.01,288.43,,-0.01,1.5,1.0,1.24,2.41,,,100,0.126,0.126
1991,179560.300,1,,16,12,2018-03-06,01:52:22.299,44.56539039,-123.27197345,45.55,0.00,18.43,,0.00,1.5,1.0,1.24,2.41,,,100,0.077,0.078
1991,179560.400,1,,,12,2018-03-06,01:52:22.399,44.56539048,-123.27197477,45.49,0.03,319.90,,-0.01,1.5,1.0,1.24,2.41,,,100,0.105,0.122
1991,179560.500,1,,,12,2018-03-06,01:52:22.499,44.56539045,-123.27197481,45.50,0.03,135.00,,-0.01,1.5,1.0,1.24,2.41,,,100,0.005,0.013
1991,179560.600,1,,,12,2018-03-06,01:52:22.599,44.56539109,-123.27197606,45.55,0.03,320.19,,-0.01,1.5,1.0,1.24,2.41,,,100,0.122,0.131
1991,179560.700,1,,,12,2018-03-06,01:52:22.699,44.56539086,-123.27197645,45.62,0.02,123.69,,0.01,1.5,1.0,1.24,2.41,,,100,0.040,0.082
1991,179560.800,1,,16,12,2018-03-06,01:52:22.799,44.56539161,-123.27197733,45.73,0.04,291.04,,-0.04,1.5,1.0,1.24,2.41,,,100,0.109,0.159
1991,179560.900,1,,,12,2018-03-06,01:52:22.899,44.56539258,-123.27197782,45.85,0.01,15.26,,0.00,1.5,1.0,1.24,2.41,,,100,0.115,0.164
1991,179561.000,1,,,12,2018-03-06,01:52:22.999,44.56539300,-123.27197774,45.89,0.01,131.19,,0.00,1.5,1.0,1.24,2.41,,,100,0.047,0.060
1991,179561.100,1,,,12,2018-03-06,01:52:23.099,44.56539263,-123.27197826,45.91,0.01,311.99,,0.01,1.5,1.0,1.24,2.41,,,100,0.058,0.062
1991,179561.200,1,,,12,2018-03-06,01:52:23.199,44.56539139,-123.27197854,46.00,0.02,168.11,,-0.00,1.5,1.0,1.24,2.41,,,100,0.139,0.168
1991,179561.300,1,,16,12,2018-03-06,01:52:23.299,44.56538962,-123.27197903,46.10,0.03,307.87,,0.01,1.5,1.0,1.24,2.41,,,100,0.201,0.224
1991,179561.400,1,,,12,2018-03-06,01:52:23.399,44.56538779,-123.27197964,46.12,0.06,73.74,,-0.05,1.5,1.0,1.24,2.41,,,100,0.209,0.210
1991,179561.500,1,,,12,2018-03-06,01:52:23.499,44.56538605,-123.27198035,46.04,0.02,305.54,,0.02,1.5,1.0,1.24,2.41,,,100,0.202,0.219
1991,179561.600,1,,,12,2018-03-06,01:52:23.599,44.56538465,-123.27198076,45.97,0.03,171.87,,0.01,1.5,1.0,1.24,2.41,,,100,0.160,0.174
1991,179561.700,1,,,12,2018-03-06,01:52:23.699,44.56538397,-123.27197985,45.86,0.01,310.60,,0.01,1.5,1.0,1.24,2.41,,,100,0.104,0.149
1991,179561.800,1,,16,12,2018-03-06,01:52:23.799,44.56538343,-123.27197966,45.72,0.01,116.57,,-0.01,1.5,1.0,1.24,2.41,,,100,0.063,0.150
1991,179561.900,1,,,12,2018-03-06,01:52:23.899,44.56538266,-123.27197919,45.63,0.02,54.46,,-0.02,1.5,1.0,1.24,2.41,,,100,0.094,0.132
1991,179562.000,1,,,12,2018-03-06,01:52:23.999,44.56538201,-123.27198013,45.57,0.03,241.70,,0.02,1.5,1.0,1.24,2.41,,,100,0.103,0.118
1991,179562.100,1,,,12,2018-03-06,01:52:24.099,44.56538147,-123.27198156,45.46,0.03,270.00,,-0.03,1.5,1.0,1.24,2.41,,,100,0.128,0.168
1991,179562.200,1,,,12,2018-03-06,01:52:24.199,44.56538154,-123.27198364,45.37,0.01,149.04,,-0.01,1.5,1.0,1.24,2.41,,,100,0.165,0.193
1991,179562.300,1,,16,12,2018-03-06,01:52:24.299,44.56538167,-123.27198443,45.28,0.03,281.31,,0.03,1.5,1.0,1.24,2.41,,,100,0.065,0.107
1991,179562.400,1,,,12,2018-03-06,01:52:24.399,44.56538256,-123.27198605,45.17,0.01,34.99,,-0.00,1.5,1.0,1.24,2.41,,,100,0.162,0.197
1991,179562.500,1,,,12,2018-03-06,01:52:24.499,44.56538288,-123.27198654,45.11,0.02,270.00,,-0.02,1.5,1.0,1.24,2.41,,,100,0.052,0.080
1991,179562.600,1,,,12,2018-03-06,01:52:24.599,44.56538359,-123.27198700,45.09,0.03,157.62,,0.02,1.5,1.0,1.24,2.41,,,100,0.088,0.089
1991,179562.700,1,,,12,2018-03-06,01:52:24.699,44.56538421,-123.27198767,45.12,0.03,311.42,,-0.01,1.5,1.0,1.24,2.41,,,100,0.087,0.092
1991,179562.800,1,,16,12,2018-03-06,01:52:24.799,44.56538495,-123.27198680,45.10,0.02,192.09,,0.01,1.5,1.0,1.24,2.41,,,100,0.107,0.110
1991,179562.900,1,,,12,2018-03-06,01:52:24.899,44.56538515,-123.27198572,45.19,0.02,57.53,,0.02,1.5,1.0,1.24,2.41,,,100,0.088,0.127
1991,179563.000,1,,,12,2018-03-06,01:52:24.999,44.56538521,-123.27198527,45.31,0.03,45.00,,-0.03,1.5,1.0,1.24,2.41,,,100,0.037,0.127
1991,179563.100,1,,,12,2018-03-06,01:52:25.099,44.56538502,-123.27198527,45.32,0.02,161.57,,0.02,1.5,1.0,1.24,2.41,,,100,0.021,0.022
1991,179563.200,1,,,12,2018-03-06,01:52:25.199,44.56538539,-123.27198493,45.29,0.01,333.43,,-0.01,1.5,1.0,1.24,2.41,,,100,0.050,0.057
1991,179563.300,1,,16,12,2018-03-06,01:52:25.299,44.56538535,-123.27198394,45.31,0.01,351.25,,-0.01,1.5,1.0,1.24,2.41,,,100,0.079,0.082
1991,179563.400,1,,,12,2018-03-06,01:52:25.399,44.56538491,-123.27198209,45.42,0.02,243.43,,0.02,1.5,1.0,1.24,2.41,,,100,0.154,0.187
1991,179563.500,1,,,12,2018-03-06,01:52:25.499,44.56538468,-123.27198030,45.40,0.05,136.22,,-0.04,1.5,1.0,1.24,2.41,,,100,0.144,0.145
1991,179563.600,1,,,12,2018-03-06,01:52:25.599,44.56538499,-123.27197827,45.40,0.03,321.34,,0.02,1.5,1.0,1.24,2.41,,,100,0.165,0.165
1991,179563.700,1,,,12,2018-03-06,01:52:25.699,44.56538512,-123.27197702,45.46,0.03,229.76,,0.02,1.5,1.0,1.24,2.41,,,100,0.100,0.115
1991,179563.800,1,,16,12,2018-03-06,01:52:25.799,44.56538534,-123.27197599,45.50,0.02,144.78,,-0.00,1.5,1.0,1.24,2.41,,,100,0.085,0.093
1991,179563.900,1,,,12,2018-03-06,01:52:25.899,44.56538517,-123.27197492,45.51,0.03,15.95,,-0.02,1.5,1.0,1.24,2.41,,,100,0.087,0.088
1991,179564.000,1,,,12,2018-03-06,01:52:25.999,44.56538460,-123.27197387,45.55,0.02,246.80,,0.02,1.5,1.0,1.24,2.41,,,100,0.104,0.111
1991,179564.100,1,,,12,2018-03-06,01:52:26.099,44.56538416,-123.27197241,45.59,0.03,170.54,,0.01,1.5,1.0,1.24,2.41,,,100,0.126,0.133
1991,179564.200,1,,,12,2018-03-06,01:52:26.199,44.56538371,-123.27197133,45.57,0.01,310.60,,0.01,1.5,1.0,1.24,2.41,,,100,0.099,0.102
1991,179564.300,1,,16,12,2018-03-06,01:52:26.299,44.56538363,-123.27197116,45.55,0.01,324.46,,-0.01,1.5,1.0,1.24,2.41,,,100,0.017,0.026
1991,179564.400,1,,,12,2018-03-06,01:52:26.399,44.56538342,-123.27197163,45.52,0.02,136.97,,0.01,1.5,1.0,1.24,2.41,,,100,0.044,0.054
1991,179564.500,1,,,12,2018-03-06,01:52:26.499,44.56538365,-123.27197175,45.37,0.03,90.00,,-0.03,1.5,1.0,1.24,2.41,,,100,0.028,0.153
1991,179564.600,1,,,12,2018-03-06,01:52:26.599,44.56538452,-123.27197188,45.22,0.01,264.29,,0.01,1.5,1.0,1.24,2.41,,,100,0.097,0.177
1991,179564.700,1,,,12,2018-03-06,01:52:26.699,44.56538567,-123.27197177,45.03,0.02,351.87,,0.02,1.5,1.0,1.24,2.41,,,100,0.128,0.229
1991,179564.800,1,,16,12,2018-03-06,01:52:26.799,44.56538795,-123.27197130,44.93,0.03,167.01,,-0.01,1.5,1.0,1.24,2.41,,,100,0.257,0.276
1991,179564.900,1,,,12,2018-03-06,01:52:26.899,44.56538988,-123.27197097,44.82,0.03,17.35,,-0.02,1.5,1.0,1.24,2.41,,,100,0.217,0.243
1991,179565.000,1,,,12,2018-03-06,01:52:26.999,44.56539185,-123.27197088,44.70,0.03,243.43,,0.03,1.5,1.0,1.24,2.41,,,100,0.219,0.249
1991,179565.100,1,,,12,2018-03-06,01:52:27.099,44.56539344,-123.27197061,44.57,0.03,106.39,,-0.03,1.5,1.0,1.24,2.41,,,100,0.178,0.221
1991,179565.200,1,,,12,2018-03-06,01:52:27.199,44.56539517,-123.27196981,44.47,0.06,270.00,,0.05,1.5,1.0,1.24,2.41,,,100,0.203,0.227
1991,179565.300,1,,16,12,2018-03-06,01:52:27.299,44.56539663,-123.27196990,44.37,0.02,123.69,,0.01,1.5,1.0,1.24,2.41,,,100,0.162,0.189
1991,179565.400,1,,,12,2018-03-06,01:52:27.399,44.56539809,-123.27196953,44.26,0.01,206.57,,-0.00,1.5,1.0,1.24,2.41,,,100,0.166,0.199
1991,179565.500,1,,,12,2018-03-06,01:52:27.499,44.56539884,-123.27196943,44.18,0.01,130.60,,-0.01,1.5,1.0,1.24,2.41,,,100,0.083,0.115
1991,179565.600,1,,,12,2018-03-06,01:52:27.599,44.56539879,-123.27196876,44.17,0.01,337.38,,-0.00,1.5,1.0,1.24,2.41,,,100,0.053,0.054
1991,179565.700,1,,,12,2018-03-06,01:52:27.699,44.56539896,-123.27196771,44.17,0.03,160.56,,0.02,1.5,1.0,1.24,2.41,,,100,0.086,0.086
1991,179565.800,1,,16,12,2018-03-06,01:52:27.799,44.56539881,-123.27196812,44.15,0.02,345.96,,-0.01,1.5,1.0,1.24,2.41,,,100,0.037,0.042
1991,179565.900,1,,,12,2018-03-06,01:52:27.899,44.56539856,-123.27196922,44.07,0.02,161.57,,-0.02,1.5,1.0,1.24,2.41,,,100,0.091,0.118
1991,179566.000,1,,,12,2018-03-06,01:52:27.999,44.56539827,-123.27196993,43.90,0.02,150.26,,0.01,1.5,1.0,1.24,2.41,,,100,0.065,0.185
1991,179566.100,1,,,12,2018-03-06,01:52:28.099,44.56539783,-123.27197043,43.86,0.00,315.00,,0.00,1.5,1.0,1.24,2.41,,,100,0.063,0.074
1991,179566.200,1,,,12,2018-03-06,01:52:28.199,44.56539685,-123.27197087,43.79,0.02,240.95,,-0.01,1.5,1.0,1.24,2.41,,,100,0.114,0.135
1991,179566.300,1,,16,12,2018-03-06,01:52:28.299,44.56539547,-123.27197133,43.73,0.04,157.75,,0.03,1.5,1.0,1.24,2.41,,,100,0.158,0.167
1991,179566.400,1,,,12,2018-03-06,01:52:28.399,44.56539389,-123.27197190,43.73,0.03,350.13,,-0.02,1.5,1.0,1.24,2.41,,,100,0.182,0.182
1991,179566.500,1,,,12,2018-03-06,01:52:28.499,44.56539313,-123.27197128,43.79,0.02,109.98,,-0.01,1.5,1.0,1.24,2.41,,,100,0.098,0.114
1991,179566.600,1,,,12,2018-03-06,01:52:28.599,44.56539276,-123.27196977,43.94,0.02,104.04,,0.02,1.5,1.0,1.24,2.41,,,100,0.126,0.198
1991,179566.700,1,,,12,2018-03-06,01:52:28.699,44.56539224,-123.27196894,44.00,0.02,320.71,,-0.01,1.5,1.0,1.24,2.41,,,100,0.088,0.106
1991,179566.800,1,,16,12,2018-03-06,01:52:28.799,44.56539173,-123.27196794,44.06,0.02,202.62,,0.01,1.5,1.0,1.24,2.41,,,100,0.098,0.113
1991,179566.900,1,,,12,2018-03-06,01:52:28.899,44.56539123,-123.27196633,44.09,0.02,66.04,,-0.01,1.5,1.0,1.24,2.41,,,100,0.139,0.144
1991,179567.000,1,,,12,2018-03-06,01:52:28.999,44.56539087,-123.27196599,44.13,0.02,140.71,,0.01,1.5,1.0,1.24,2.41,,,100,0.048,0.058
1991,179567.100,1,,,12,2018-03-06,01:52:29.099,44.56539028,-123.27196609,44.06,0.03,244.98,,0.02,1.5,1.0,1.24,2.41,,,100,0.066,0.091
1991,179567.200,1,,,12,2018-03-06,01:52:29.199,44.56538962,-123.27196595,44.02,0.04,296.57,,-0.04,1.5,1.0,1.24,2.41,,,100,0.074,0.084
1991,179567.300,1,,16,12,2018-03-06,01:52:29.299,44.56538903,-123.27196553,44.01,0.03,86.42,,0.02,1.5,1.0,1.24,2.41,,,100,0.075,0.075
1991,179567.400,1,,,12,2018-03-06,01:52:29.399,44.56538913,-123.27196449,44.06,0.02,244.98,,0.01,1.5,1.0,1.24,2.41,,,100,0.083,0.094
1991,179567.500,1,,,12,2018-03-06,01:52:29.499,44.56538871,-123.27196429,44.12,0.01,155.56,,-0.00,1.5,1.0,1.24,2.41,,,100,0.049,0.078
1991,179567.600,1,,,12,2018-03-06,01:52:29.599,44.56538829,-123.27196394,44.05,0.02,309.81,,0.01,1.5,1.0,1.24,2.41,,,100,0.055,0.082
1991,179567.700,1,,,12,2018-03-06,01:52:29.699,44.56538750,-123.27196280,44.00,0.02,118.30,,-0.01,1.5,1.0,1.24,2.41,,,100,0.126,0.137
1991,179567.800,1,,16,12,2018-03-06,01:52:29.799,44.56538649,-123.27196268,43.91,0.01,342.90,,0.00,1.5,1.0,1.24,2.41,,,100,0.113,0.145
1991,179567.900,1,,,12,2018-03-06,01:52:29.899,44.56538556,-123.27196332,43.90,0.01,101.31,,-0.00,1.5,1.0,1.24,2.41,,,100,0.115,0.115
1991,179568.000,1,,,12,2018-03-06,01:52:29.999,44.56538483,-123.27196420,43.91,0.02,299.74,,-0.02,1.5,1.0,1.24,2.41,,,100,0.107,0.107
1991,179568.100,1,,,12,2018-03-06,01:52:30.099,44.56538422,-123.27196566,43.99,0.01,102.99,,0.00,1.5,1.0,1.24,2.41,,,100,0.135,0.154
1991,179568.200,1,,,12,2018-03-06,01:52:30.199,44.56538352,-123.27196693,44.08,0.03,288.43,,0.03,1.5,1.0,1.24,2.41,,,100,0.127,0.160
1991,179568.300,1,,16,12,2018-03-06,01:52:30.299,44.56538358,-123.27196789,44.17,0.05,58.39,,-0.05,1.5,1.0,1.24,2.41,,,100,0.077,0.116
1991,179568.400,1,,,12,2018-03-06,01:52:30.399,44.56538351,-123.27196880,44.28,0.04,180.00,,0.04,1.5,1.0,1.24,2.41,,,100,0.072,0.127
1991,179568.500,1,,,12,2018-03-06,01:52:30.499,44.56538322,-123.27197023,44.32,0.02,212.47,,0.01,1.5,1.0,1.24,2.41,,,100,0.118,0.128
1991,179568.600,1,,,12,2018-03-06,01:52:30.599,44.56538300,-123.27197023,44.44,0.05,346.33,,-0.03,1.5,1.0,1.24,2.41,,,100,0.024,0.118
1991,179568.700,1,,,12,2018-03-06,01:52:30.699,44.56538293,-123.27197042,44.61,0.01,180.00,,0.00,1.5,1.0,1.24,2.41,,,100,0.017,0.173
1991,179568.800,1,,16,12,2018-03-06,01:52:30.799,44.56538275,-123.27197105,44.81,0.03,149.04,,0.03,1.5,1.0,1.24,2.41,,,100,0.054,0.201
1991,179568.900,1,,,12,2018-03-06,01:52:30.899,44.56538243,-123.27197179,45.00,0.05,34.29,,-0.04,1.5,1.0,1.24,2.41,,,100,0.068,0.205
1991,179569.000,1,,,12,2018-03-06,01:52:30.999,44.56538213,-123.27197303,45.24,0.01,285.95,,0.00,1.5,1.0,1.24,2.41,,,100,0.104,0.259
1991,179569.100,1,,,12,2018-03-06,01:52:31.099,44.56538187,-123.27197376,45.49,0.04,163.61,,-0.04,1.5,1.0,1.24,2.41,,,100,0.065,0.267
1991,179569.200,1,,,12,2018-03-06,01:52:31.199,44.56538151,-123.27197445,45.81,0.08,249.44,,0.07,1.5,1.0,1.24,2.41,,,100,0.068,0.322
1991,179569.300,1,,16,12,2018-03-06,01:52:31.299,44.56538110,-123.27197535,46.19,0.02,59.04,,-0.02,1.5,1.0,1.24,2.41,,,100,0.085,0.389
1991,179569.400,1,,,12,2018-03-06,01:52:31.399,44.56538019,-123.27197570,46.60,0.01,51.34,,-0.00,1.5,1.0,1.24,2.41,,,100,0.104,0.426
1991,179569.500,1,,,12,2018-03-06,01:52:31.499,44.56537923,-123.27197677,47.02,0.01,180.00,,0.00,1.5,1.0,1.24,2.41,,,100,0.136,0.441
1991,179569.600,1,,,12,2018-03-06,01:52:31.599,44.56537922,-123.27197760,47.36,0.04,39.09,,-0.03,1.5,1.0,1.24,2.41,,,100,0.066,0.345
1991,179569.700,1,,,12,2018-03-06,01:52:31.699,44.56537931,-123.27197876,47.63,0.02,282.99,,0.01,1.5,1.0,1.24,2.41,,,100,0.093,0.284
1991,179569.800,1,,16,12,2018-03-06,01:52:31.799,44.56537967,-123.27198016,47.77,0.04,161.57,,0.04,1.5,1.0,1.24,2.41,,,100,0.117,0.182
1991,179569.900,1,,,12,2018-03-06,01:52:31.899,44.56537975,-123.27198049,47.90,0.01,196.70,,-0.00,1.5,1.0,1.24,2.41,,,100,0.028,0.132
1991,179570.000,1,,,12,2018-03-06,01:52:31.999,44.56537913,-123.27198135,47.95,0.01,39.81,,-0.01,1.5,1.0,1.24,2.41,,,100,0.097,0.112
1991,179570.100,1,,,12,2018-03-06,01:52:32.099,44.56537852,-123.27198137,47.96,0.04,141.34,,0.04,1.5,1.0,1.24,2.41,,,100,0.068,0.068
1991,179570.200,1,,,12,2018-03-06,01:52:32.199,44.56537896,-123.27198065,47.90,0.04,347.91,,-0.03,1.5,1.0,1.24,2.41,,,100,0.074,0.095
1991,179570.300,1,,16,12,2018-03-06,01:52:32.299,44.56537947,-123.27198031,47.78,0.01,326.31,,-0.01,1.5,1.0,1.24,2.41,,,100,0.063,0.135
1991,179570.400,1,,,12,2018-03-06,01:52:32.399,44.56537986,-123.27198023,47.66,0.02,124.70,,-0.01,1.5,1.0,1.24,2.41,,,100,0.043,0.133
1991,179570.500,1,,,12,2018-03-06,01:52:32.499,44.56538072,-123.27197979,47.56,0.01,145.01,,0.01,1.5,1.0,1.24,2.41,,,100,0.102,0.140
1991,179570.600,1,,,12,2018-03-06,01:52:32.599,44.56538146,-123.27198004,47.37,0.03,276.84,,0.02,1.5,1.0,1.24,2.41,,,100,0.085,0.212
1991,179570.700,1,,,12,2018-03-06,01:52:32.699,44.56538171,-123.27198035,47.17,0.02,39.09,,-0.00,1.5,1.0,1.24,2.41,,,100,0.037,0.197
1991,179570.800,1,,16,12,2018-03-06,01:52:32.799,44.56538199,-123.27198033,47.05,0.02,180.00,,0.01,1.5,1.0,1.24,2.41,,,100,0.031,0.121
1991,179570.900,1,,,12,2018-03-06,01:52:32.899,44.56538211,-123.27198036,46.89,0.02,308.66,,-0.02,1.5,1.0,1.24,2.41,,,100,0.013,0.163
1991,179571.000,1,,,12,2018-03-06,01:52:32.999,44.56538190,-123.27198004,46.89,0.02,357.14,,0.00,1.5,1.0,1.24,2.41,,,100,0.034,0.035
1991,179571.100,1,,,12,2018-03-06,01:52:33.099,44.56538183,-123.27197995,46.86,0.01,80.54,,-0.01,1.5,1.0,1.24,2.41,,,100,0.010,0.031
1991,179571.200,1,,,12,2018-03-06,01:52:33.199,44.56538107,-123.27198065,46.82,0.02,278.75,,0.01,1.5,1.0,1.24,2.41,,,100,0.102,0.108
1991,179571.300,1,,16,12,2018-03-06,01:52:33.299,44.56538043,-123.27198148,46.75,0.01,20.56,,0.00,1.5,1.0,1.24,2.41,,,100,0.097,0.117
1991,179571.400,1,,,12,2018-03-06,01:52:33.399,44.56537980,-123.27198189,46.83,0.01,135.00,,-0.00,1.5,1.0,1.24,2.41,,,100,0.077,0.107
1991,179571.500,1,,,12,2018-03-06,01:52:33.499,44.56537976,-123.27198224,46.91,0.03,333.43,,-0.03,1.5,1.0,1.24,2.41,,,100,0.028,0.089
1991,179571.600,1,,,12,2018-03-06,01:52:33.599,44.56537956,-123.27198305,47.03,0.03,279.46,,0.03,1.5,1.0,1.24,2.41,,,100,0.068,0.133
1991,179571.700,1,,,12,2018-03-06,01:52:33.699,44.56537903,-123.27198270,47.17,0.01,198.43,,0.01,1.5,1.0,1.24,2.41,,,100,0.066,0.155
